Plot,Grid Square,Junction Box ID,Address,ID,Depth,Data Logger ID,Logger Station,Date Online (2020),Date of Last Field Check,Notes,Terosdata table channel
Freshwater,B2,C3,a (8),T076,15,22,C5,14-May,2/15/21,,1
Freshwater,D2,E3,b,T077,15,22,C5,8-Jun,4/12/21,,2
Freshwater,D3,E3,c,T078,15,22,C5,8-Jun,2/15/21,,3
Freshwater,E3,E3,d,T053,15,22,C5,8-Jun,2/15/21,,4
Freshwater,B4,C5,e,T170,15,22,C5,4-May,2/15/21,replaced (old ID T080),5
Freshwater,C4,C5,f,T172,15,22,C5,4-May,4/12/21,replaced (old ID T081),6
Freshwater,D4,E5,g,T082,15,22,C5,29-Apr,2/15/21,,7
Freshwater,E4,E5,h,T083,15,22,C5,29-Apr,2/15/21,,8
Freshwater,C5,C5,i,T084,15,22,C5,4-May,2/15/21,,9
Freshwater,D5,E5,j,T169,15,22,C5,29-Apr,2/15/21,replaced (old ID T085),10
Freshwater,E5,E5,k,T086,15,22,C5,29-Apr,2/15/21,,11
Freshwater,C3,C3,A (7),T171,5,22,C5,14-May,2/15/21,replaced (old ID T040),14
Freshwater,C3,C3,B,T041,15,22,C5,14-May,2/15/21,,15
Freshwater,C3,C3,C,T168,30,22,C5,14-May,2/15/21,replaced (old ID T042),16
,,,,,,,,,,,
Freshwater,F2,G3,l,T012,15,21,G4,14-May,2/17/21,,12
Freshwater,H2,I3,m (9),T013,15,21,G4,29-Apr,2/17/21,,13
Freshwater,F3,G3,a (8),T001,15,21,G4,14-May,2/17/21,,1
Freshwater,G3,G3,b,T002,15,21,G4,14-May,2/17/21,,2
Freshwater,I3,I3,c,T003,15,21,G4,29-Apr,2/17/21,,3
Freshwater,G4,G5,d,T004,15,21,G4,8-Jun,2/17/21,,4
Freshwater,H4,I5,e,T005,15,21,G4,4-May,2/17/21,,5
Freshwater,F5,G5,f,T006,15,21,G4,8-Jun,2/17/21,,6
Freshwater,G5,G5,g,T007,15,21,G4,8-Jun,2/17/21,,7
Freshwater,H5,I5,h,T008,15,21,G4,4-May,2/17/21,,8
Freshwater,I5,I5,i,T009,15,21,G4,4-May,2/17/21,,9
Freshwater,H3,I3,D,T121,5,21,G4,29-Apr,2/17/21,,17
Freshwater,H3,I3,E,T122,15,21,G4,29-Apr,2/17/21,,18
Freshwater,H3,I3,F,T123,30,21,G4,29-Apr,2/17/21,,19
Freshwater,F4,G5,G,T124,5,21,G4,8-Jun,2/17/21,,20
Freshwater,F4,G5,H,T125,15,21,G4,8-Jun,2/17/21,,21
Freshwater,F4,G5,I,T126,30,21,G4,8-Jun,2/17/21,,22
,,,,,,,,,,,
Freshwater,B6,C7,j,T183,15,23,F7,14-May,2/17/21,Replaced (old ID T010),10
Freshwater,D6,E7,k,T011,15,23,F7,22-Apr,2/17/21,Replaced 6/7/22;  SD# T12-00105750,11
Freshwater,E6,E7,l,T025,15,23,F7,22-Apr,2/17/21,,12
Freshwater,F6,G7,m (9),T026,15,23,F7,29-Apr,2/17/21,,13
Freshwater,G6,G7,a (8),T014,15,23,F7,29-Apr,2/17/21,,1
Freshwater,C7,C7,c,T016,15,23,F7,14-May,2/17/21,,3
Freshwater,E7,E7,b,T015,15,23,F7,22-Apr,2/17/21,,2
Freshwater,G7,G7,d,T017,15,23,F7,29-Apr,2/17/21,,4
Freshwater,I7,I7,e,T018,15,23,F7,4-May,2/17/21,Replaced 6/7/22; SD# T12-00105581,5
Freshwater,C6,C7,A (7),T118,5,23,F7,14-May,2/17/21,,14
Freshwater,C6,C7,B,T119,15,23,F7,14-May,2/17/21,,15
Freshwater,C6,C7,C,T120,30,23,F7,14-May,2/17/21,,16
Freshwater,H6,I7,D,T043,5,23,F7,4-May,2/17/21,,17
Freshwater,H6,I7,E,T044,15,23,F7,4-May,2/17/21,,18
Freshwater,H6,I7,F,T163,30,23,F7,4-May,2/17/21,Replaced (old ID 045),19
,,,,,,,,,,,
Saltwater,B2,C3,a (8),T027,15,31,C4,8-Jun,2/17/21,,1
Saltwater,D2,E3,b,T028,15,31,C4,4-May,2/17/21,,2
Saltwater,D3,E3,c,T029,15,31,C4,4-May,2/17/21,,3
Saltwater,E3,E3,d,T030,15,31,C4,4-May,2/17/21,,4
Saltwater,B4,C5,e,T031,15,31,C4,30-Apr,2/17/21,,5
Saltwater,C4,C5,f,T032,15,31,C4,30-Apr,2/17/21,,6
Saltwater,D4,E5,g,T020,15,31,C4,14-May,2/17/21,,7
Saltwater,E4,E5,h,T021,15,31,C4,14-May,2/17/21,,8
Saltwater,C5,C5,i,T022,15,31,C4,30-Apr,2/17/21,Replaced 6/7/22; SN# T12-00105673,9
Saltwater,D5,E5,j,T023,15,31,C4,14-May,2/17/21,,10
Saltwater,E5,E5,k,T024,15,31,C4,14-May,2/17/21,,11
Saltwater,C3,C3,A (8),T089,5,31,C4,8-Jun,2/17/21,,14
Saltwater,C3,C3,B,T090,15,31,C4,8-Jun,2/17/21,,15
Saltwater,C3,C3,C,T091,30,31,C4,8-Jun,2/17/21,,16
,,,,,,,,,,,
Saltwater,F2,G3,l,T087,15,33,F4,14-May,2/23/21,,12
Saltwater,H2,I3,m (9),T088,15,33,F4,4-May,2/23/21,,13
Saltwater,F3,G3,a (8),T167,15,33,F4,14-May,2/23/21,replaced (old ID T063),1
Saltwater,G3,G3,b,T165,15,33,F4,14-May,2/23/21,replaced (old ID T064),2
Saltwater,I3,I3,c,T065,15,33,F4,4-May,2/23/21,,3
Saltwater,G4,G5,d,T161,15,33,F4,8-Jun,2/23/21,replaced (old ID T066),4
Saltwater,H4,I5,e,T067,15,33,F4,29-Apr,2/23/21,,5
Saltwater,F5,G5,f,T068,15,33,F4,8-Jun,2/23/21,Replaced 6/7/22; SN# T12-00105649,6
Saltwater,G5,G5,g,T069,15,33,F4,8-Jun,2/23/21,,7
Saltwater,H5,I5,h,T070,15,33,F4,29-Apr,2/23/21,,8
Saltwater,I5,I5,i,T071,15,33,F4,29-Apr,2/23/21,,9
Saltwater,H3,I3,D,T092,5,33,F4,4-May,2/23/21,,17
Saltwater,H3,I3,E,T093,15,33,F4,4-May,2/23/21,,18
Saltwater,H3,I3,F,T094,30,33,F4,4-May,2/23/21,,19
Saltwater,F4,G5,G,T046,5,33,F4,8-Jun,2/23/21,,20
Saltwater,F4,G5,H,T047,15,33,F4,8-Jun,2/23/21,,21
Saltwater,F4,G5,I,T048,30,33,F4,8-Jun,2/23/21,,22
,,,,,,,,,,,
Saltwater,B6,C7,j,T072,15,32,E7,4-May,2/23/21,,10
Saltwater,D6,E7,k,T073,15,32,E7,14-May,2/23/21,,11
